,book_to_market,market_cap,beta,discr_r
2019-06-30,0.17999011150519142,783585367.0454179,1.6532008048699471,-0.05398954055437821
2019-06-30,0.4988708459033708,11134017904.75856,0.7526969178036196,0.09067329428863236
2019-06-30,0.7881179956988283,1608404370.0,1.4444334191041084,0.058389261744966836
2019-06-30,1.2249294072871202,147686536.2407284,0.439370776058849,0.024311864598839605
2019-06-30,1.5043344275025816,315860724.473762,0.24519230864102143,-0.05666572374109413
2019-06-30,0.1561909329128797,1850040223.6218848,0.6297655066868765,0.09177708033352072
2019-06-30,0.1535915815321301,1986215467.5,0.47598559734551954,-0.0636623748211732
2019-06-30,1.2926517596448297,3665064162.2419996,0.6985176821161538,0.060097323600973196
2019-06-30,1.0410072630018932,77870039.43348138,0.07515111725354962,0.0067339891895970005
2019-06-30,0.30469773022295144,5912297223.5425005,0.5396821634896753,0.05676845357944371
2019-06-30,1.2967144761624503,379983380.4797853,-0.017658365594877892,0.004728782045560154
2019-06-30,0.28121513772868945,12236220585.656055,1.1441522328509728,0.1355736135795329
2019-06-30,0.04013578825851042,294486862.3439655,0.3092440792404819,0.2315066845203313
2019-06-30,0.7426497753283523,1207538461.37694,1.0984505594619636,0.09702465272989635
2019-06-30,1.4430686125077554,3243619031.5374737,0.7566767138752211,0.06999994167697965
2019-06-30,1.1269644700854515,2614202100.0,1.1494899229450088,-0.15625
2019-06-30,0.13342749765885772,202848613.09877473,0.4296662420455613,0.09924042116299314
2019-06-30,1.0857211934177098,4008379.3079999997,0.35503070843270457,-0.12860310421286025
2019-06-30,0.06653310776295351,9586708382.9475,0.9042736267104026,0.14205331716921688
2019-06-30,0.6277999433570064,25335916.287045,0.0022320412608406613,-0.2833332411779311
2019-06-30,0.7604967033197545,158291771.23815668,1.119521045885156,0.06253471098388719
2019-06-30,0.451572253141459,17570869421.21,0.9259236718542605,0.05264877829994763
2019-06-30,17.250884369876424,5007269.65,1.0363164928890698,0.0769230769230771
2019-06-30,0.9048895757590252,364117365.235,1.0998075859005936,0.04388220591874048
2019-06-30,0.980370191504166,207978246.73927504,0.7341819483265183,0.08461534109233271
2019-06-30,0.2926711007469769,962883514.2093201,0.9006099844012189,0.09608072330239836
2019-06-30,0.3208994220623673,33811586531.144855,0.8946057834927983,0.08575595946563763
2019-06-30,0.7004266507373565,124057482.69426315,0.5654640068470858,-0.012478491195538788
2019-06-30,0.09984557101268174,6955706912.097305,0.7753856781501429,0.03003791170159964
2019-06-30,0.036627765271444665,155822290847.32623,1.9202620944409965,0.07003032097423767
2019-06-30,0.6541082279136867,30228526.573000003,0.4252430402688227,-0.01655629139072845
2019-06-30,0.6707286387974569,4838502663.436,0.6997646045592714,-0.010751608443531069
2019-06-30,0.11236227150697883,1906941808.3150406,1.0833631135292494,0.09676875557331677
2019-06-30,1.0690436851459855,1920616223.971084,0.09202934574330303,0.02412313725298776
2019-06-30,1.2251612132225023,65451928.64016882,0.2351258513919225,0.047070703765602406
2019-06-30,4.460551172622827,70072651.088,0.3701985862659328,0.04366812227074246
2019-06-30,-0.25189701926230545,65096338.2128,1.2366231207061886,-0.024118738404452778
2019-06-30,1.1180171933061884,29022622.339577846,-0.030136268732164278,-0.011997848901297514
2019-06-30,0.6577011603342557,190393710.25624382,0.10205329985290756,-0.03677083522729563
2019-06-30,0.5130764565861626,1907059171.45925,1.3000004409949755,0.18675228674483302
2019-06-30,0.5410933539488416,95674689.02835311,0.6779847562566378,0.09904148297590787
2019-06-30,0.16226239680260685,56932474050.0,1.1996851998791187,0.11897943243946885
2019-06-30,1.5559192124477292,3576983794.15,0.8676389055473207,-0.0111732633664412
2019-06-30,0.6438793426700885,33094770944.775,0.8007260655748517,0.07949971048035387
2019-06-30,-0.18524860524993228,206445232.82851258,0.28500606818566243,-0.011517377744799329
2019-06-30,-0.04749890796455003,55992150.5,0.35026176754471555,0.028963414634146645
2019-06-30,0.25887268119676643,474146767.64799994,1.943702027256542,0.16149068322981375
2019-06-30,1.4377762417947806,682411837.0428072,0.42405871995234323,0.03227549689851528
2019-06-30,1.275484890392747,422636528.96046376,0.032630236488588045,0.015217759015896615
2019-06-30,4.270585491820086,11224302.9465,0.7178085301119637,0.006711409395973256
2019-06-30,4.402103835254236,4952271193.045659,0.5678952144128866,0.0656927947964363
2019-06-30,0.7909676884874856,3751133024.5875444,0.9880122902946178,0.07881657975104339
2019-06-30,0.24883920670711887,15172958028.060001,0.6518227611881441,0.06463273417425675
2019-06-30,0.23654464392926325,225805999.205,1.479543384648665,0.4395886889460152
2019-06-30,0.5341360244211969,1888639429.8286648,0.46346870323011996,0.1269583560115637
2019-06-30,0.3110770286520521,211264724.5065,0.9798192293968193,0.15833333040123465
2019-06-30,1.1495366052164893,1372417495.9625,0.4358664679428143,0.07841672890216556
2019-06-30,0.028258414630097362,19908420899.670002,1.126906880884304,0.16168111853296208
2019-06-30,0.9547396520228929,63762876.05536125,0.007217804159683068,0.009661809491003481
2019-06-30,0.9404797489066337,13576936884.946499,1.1027687272809414,0.12313365836482837
2019-06-30,1.2668843693073886,17930578.03238328,-0.06457949440393573,0.620411862875341
2019-06-30,0.15074817941453583,16808813440.02,0.3130785546000251,0.019216048262021168
2019-06-30,0.7128258793697905,10635105917.446468,1.093856497688817,0.08793801421904912
2019-06-30,1.3983675147136825,146476562.4178696,0.22756999625585034,0.05944418401467022
2019-06-30,1.9499432141934023,303687341.96201944,0.47278123632277846,0.00145350871731309
2019-06-30,2.758866850095488,4061994567.188423,1.055159231258192,-0.13606557377324136
2019-06-30,-4.205585055653396,1516543826.5721874,0.7493935482633644,0.0016362392239741563
2019-06-30,0.760154938888383,729007014.7599,0.9610647746694786,0.047897815439179814
2019-06-30,0.3775841663863472,6233841356.833349,0.9868079117369662,0.04243983315837241
2019-06-30,0.7690068470243193,1071575097.2026771,0.7940757834827983,0.07381338147348182
2019-06-30,-0.38271183842340195,1948252.4379999998,-0.4306210449017227,0.29647058823529404
2019-06-30,0.9875542613948441,54469654.96382676,0.3089769967279054,0.009140097792690316
2019-06-30,0.5478977309109041,8933071.0,1.90981331075558,0.0514285714285716
2019-06-30,0.12794528697358928,1505139840.66864,0.9138916327619924,0.17612865776105102
2019-06-30,0.29887701853397036,400164572.5,2.323479947502073,-0.04982206405693956
2019-06-30,0.047687469746282296,77055437.16107532,1.1224497557174558,-0.19090909090909092
2019-06-30,0.11995024683350153,555095249.77335,1.2978655596853474,0.11077848302646287
2019-06-30,0.47600900715283945,54584495.86585544,0.4644256173680336,-0.03851460947066543
2019-06-30,0.14390356013420216,796325761.266806,1.4933246534707023,0.04571986978890741
2019-06-30,1.2998567616299528,109094854.27948315,0.3353224470905302,0.019364625760831755
2019-06-30,0.7911981947953823,1110015953.66147,0.06816573246890037,-0.03018053019305722
2019-06-30,0.6862181876569687,762446041.90876,0.06638565392369249,0.002432411353085584
2019-06-30,0.8663420841740722,250726823.09003887,0.6896070248862707,-0.001757423390871482
2019-06-30,0.3091711657320921,2840379911.013425,0.704816591457863,0.08537678951830618
2019-06-30,0.779429650447309,541937669.62176,1.6145604836723972,0.06353355201973154
2019-06-30,10.505493926458831,57411887.952,0.9408145130454914,0.18518518518518512
2019-06-30,1.4384829372801395,2748261757.5433393,0.1369295860888476,0.028163457343044707
2019-06-30,0.2913748571931125,6839919382.619715,0.19644450475890105,0.046282096365149794
2019-06-30,1.1998960070795355,189683011.99690902,0.52091860346304,0.039583424430386094
2019-06-30,0.22789283615077083,188476490.014,1.3457159615529855,-0.05592105263157876
2019-06-30,0.11378242305134867,2820712400.0,1.6503775584420974,0.04084804512740692
2019-06-30,0.5359640949767379,16462635589.303476,0.8455967215746739,0.17234079169549887
2019-06-30,0.8058595173401601,3202819244.448,1.28788318745911,0.01152482269503552
2019-06-30,0.15253984258607542,162495421.3756,1.2456400551574105,0.1568627658537578
2019-06-30,0.9915696611694053,174864710.04749998,1.0850585744692718,0.20783373301358887
2019-06-30,0.8212675543829029,279544585.6087972,0.6091084853582776,0.11893061283494766
2019-06-30,0.3918830812864698,3659973253.124685,1.4027641612978958,0.10841034449779308
2019-06-30,1.2047013359777907,977959809.4926672,0.08292081768572385,0.04471567219260075
2019-06-30,1.5191759662989868,312641880.08939284,0.13393479274879255,-0.04857499598713422
2019-06-30,1.1288092999337063,912308986.46464,0.35654105657296575,-0.03677242959276961
2019-06-30,0.27329839036149645,11666408249.228039,0.8307611951428623,0.11639839383068118
2019-06-30,7.43029312845106,30278894.779000003,-0.024899303516742587,-0.053811659192825156
2019-06-30,0.192898495672381,1601171202.4419146,0.9576976578448203,0.13049244335363097
2019-06-30,1.4358743394797515,622347656.5020175,0.23230499660589282,0.06124752932814692
2019-06-30,-0.5308726168595146,36863262.0,1.8840702261119575,-0.15000000000000002
2019-06-30,-1.5947490525742747,36451819915.918,0.6535733497947938,0.03281854126636996
2019-06-30,-0.2215647126419496,126118943.16588001,0.6033102774532434,-0.11111114638447839
2019-06-30,1.5163279215887902,6729914.934374874,0.7133867848911924,-0.09607838913879196
2019-06-30,0.3250478422069489,14569431556.9,-0.16325659764453598,0.10320107029103709
2019-06-30,0.41958913502866324,58897047.0,0.7330509003762039,-0.05952380952380931
2019-06-30,0.69201884970845,7243865.945,0.8132001070924273,0.25705329153604994
2019-06-30,1.1980300865257176,358259071.00084716,-0.056947403614903656,0.013986072917633763
2019-06-30,0.8675782597617392,2002626715.4962952,0.7220042863192477,0.07315101624743825
2019-06-30,1.3460055996221612,8335912583.355474,0.2952047885996552,0.034167151389038475
2019-06-30,1.236123125514985,807769830.9085535,0.9115367575472269,0.0089100805897242
2019-06-30,0.26873409646488705,3678231346.6825304,0.5326621878286945,0.052720989916236416
2019-06-30,-2.625865770104043,1094450.04,1.283558073271501,0.3333333333333335
2019-06-30,1.32754358048365,84583842.12706,0.15251190290205502,0.011799409681433337
2019-06-30,0.012542938143770093,35295642.984375,0.4611545024326684,-0.015384615384615441
2019-06-30,1.2527264602412018,609335381.580288,0.10321898755161305,0.013973301663252391
2019-06-30,0.0012348064820326874,65645568.0,0.13825513015014415,0.09890109890109877
2019-06-30,3.103410970041526,1134006412.0,1.4717257273420383,0.12706480304955514
2019-06-30,-0.37900447497057227,77450131.5,0.5351132962393352,-0.08333333333333315
2019-06-30,1.0487772943535472,189524304429.73,0.7317826951043858,0.06648630607601125
2019-06-30,1.7180379249477262,5163250.421,0.05091494044042881,-0.3982905982905983
2019-06-30,0.5175333731911815,2345541510.3551397,1.392244867766026,-0.06987008149752805
2019-06-30,0.0940231946871287,35200010265.31818,0.9380149907419988,0.06866950674004846
2019-06-30,0.981961647776936,58183910.49112209,0.20587185595979127,0.09034876746546994
2019-06-30,2.4245762141329545,242781724.72224998,1.3053925501581511,-0.019990313711142127
2019-06-30,0.11827638074814242,104537744.045,0.962181397518606,-0.12195121951219501
2019-06-30,0.9826297517928697,12993484818.935001,0.9872684089577947,0.07695688921474186
2019-06-30,0.7771423815184175,1287290466.0,1.2197608396463673,0.059859154929577274
2019-06-30,0.4928171917720812,185255248.5,0.7183142798080089,0.030048076923077094
2019-06-30,0.3089125110494596,24228650.355,1.3101538540283246,0.13868613138686126
2019-06-30,0.19458765289767205,25756805071.9665,0.832479433527755,0.1152412810895167
2019-06-30,0.338871991954585,12063087859.008999,1.4578234675628399,0.15968762420282112
2019-06-30,0.4999627130695864,11612419979.744267,0.545069194226251,0.06991364178494397
2019-06-30,0.6626409846977056,511791607.9014858,0.9548424845975513,0.12148483077714611
2019-06-30,1.9130910156468945,271490945.8216417,0.21570585748773935,-0.007088673894589115
2019-06-30,0.43758887994184176,164429997164.445,0.6008163818084683,0.08734650839658431
2019-06-30,0.306712434874406,1044429873.237983,1.1793161252904376,0.06231570563478006
2019-06-30,0.48674681735190656,13150187795.03308,0.30255072869041466,0.008514713770368942
2019-06-30,-0.9911466819551304,23595595.740000002,0.34856631383263276,-0.004901960784313819
2019-06-30,1.0675740803340157,2577855422.43901,0.9185180927834578,0.04077782174205069
2019-06-30,1.905316109990715,38768331.311888404,0.13441366610523905,1.1176470588235299
2019-06-30,0.08968632904728414,95039700212.05501,1.3422168410126682,0.10018225542399439
2019-06-30,0.3015156410482872,26277423022.366997,0.45324988133959854,0.02868993489430749
2019-06-30,3.2011218303410276,154861872.23781,1.4105996247157577,0.0599368435351153
2019-06-30,1.0921793081145972,37976528175.58818,0.775195436425608,0.03419980227479913
2019-06-30,0.4440043692172294,513538730.0,1.1963682624552008,0.1342825237297598
2019-06-30,0.22500134823964846,6160960729.0,1.6290952015912339,0.09086268504338979
2019-06-30,0.07007551669070912,8784207141.0,1.6552121767510346,-0.11327149482697074
2019-06-30,0.8617701478454087,111770237.49886803,-0.014670469092346552,0.018024156260924906
2019-06-30,1.2986501078335828,51230140.04865603,0.286782921407623,0.02614380117784032
2019-06-30,0.5675195023775498,159851784.15394393,0.6330948046892478,0.15062756691934864
2019-06-30,0.9051145883425636,760536000.0,0.9403937264726029,0.09156895589056413
2019-06-30,0.0779495765219509,140081895.31831166,-0.06681206667149744,0.23390278273452325
2019-06-30,0.06484058419854798,14930959772.0,0.8697877138941579,0.07239300483284383
2019-06-30,0.3985502011724531,25529097779.82,1.039431990137504,0.17535750032338338
2019-06-30,1.0515106402449201,3939832023.65,0.8261319365242518,0.025717543526384334
2019-06-30,1.510274601316279,3332633136.0,0.9437341079584163,0.1409396718185414
2019-06-30,0.6715559441708375,9127914160.64,0.4450512830580138,0.007022105044486748
2019-06-30,0.24877391040573987,4830342657.638041,0.9738061535694321,0.0881059621456064
2019-06-30,5.573188561537904,1139962490.5363793,1.4027885046503699,-0.07643316931712385
2019-06-30,0.10232062685546447,1385871714.3200436,0.9712896246409846,0.10218227004503677
2019-06-30,0.1440268617749973,317000257.14250004,1.1403644815084177,0.08990318118948837
2019-06-30,1.138918251705482,10728833403.5,1.608055660308817,0.08060829040348638
2019-06-30,0.42780995290711454,341205024.0,1.0341226057794368,0.08429752066115692
2019-06-30,0.9562486972517897,241041931.7610621,1.1682805853059868,0.044491527308963
2019-06-30,-0.8373458043711324,96797845.242,1.7642112910005352,-0.11576354964934854
2019-06-30,0.3639283570799804,297620368.529,1.3533294531770033,0.048387149850070754
2019-06-30,0.17991437223495882,1839084817.44594,1.0213778696998834,0.0027469694780852816
2019-06-30,0.7599627401919592,60785817.804,0.6304981149332414,0.2941176470588236
2019-06-30,0.7909641317600703,14335326900.929264,1.5290634670964471,0.1567647361413964
2019-06-30,0.12217479454001627,42688607.34929,0.5035747978062155,0.33913039130434797
2019-06-30,0.8280278452849487,1504690500.0,1.5440623393353758,0.1327705295471988
2019-06-30,0.6049497453147328,11603405555.303028,0.25795769259710355,-0.009447458664777253
2019-06-30,1.4813476025389085,453737798.76400006,0.26562524358343753,0.036081587940694604
2019-06-30,0.27843710980095565,3017587462.5,0.6921087181241504,0.010006901311249816
2019-06-30,1.4523148669626902,402615796.38,0.6055524851116947,0.15532758007936742
2019-06-30,-0.005890483012914654,35823457800.0,1.8492271156741782,0.012367161767447676
2019-06-30,1.0428066092493198,734181807.423372,0.7590253194574077,0.06924064090812077
2019-06-30,0.30541781583350397,6246899581.416719,0.8140305214025958,0.0551566680866431
2019-06-30,0.3520361765159524,778540399.9796178,0.521791965412825,0.0959567223139901
2019-06-30,0.7509300999553763,3645098998.3635597,0.6758472468516008,0.005227402190685737
2019-06-30,5.06454124022372,8113868.8,0.7310722819819375,-0.13533834586466154
2019-06-30,1.4525465812015361,62150490237.21472,0.31213640848236174,0.016393414883699498
2019-06-30,2.2531191631176486,36407729329.281876,-0.09008170337980433,-0.06949094658053057
2019-06-30,1.098671540847382,901449819.37832,0.42076105806555875,0.004702154133529479
2019-06-30,0.5610162704086218,4250433465.6643996,0.14110069092375593,0.025852892969092656
2019-06-30,0.8611079907976056,5623566627.101234,1.0284887166092758,0.13630379640394397
2019-06-30,0.2377140518025745,2932054222.5,1.7042186665458363,0.20637710268641696
2019-06-30,1.2487860913802282,25851600601.226818,1.0351370758663143,0.009831150673386135
2019-06-30,1.8787777647223145,7285348.875,0.928999584247004,-0.34513274336283173
2019-06-30,0.25934730981150966,369117978.98481,1.7460878747271054,0.22535200819943624
2019-06-30,0.053073895052988686,103987323.58500001,0.5402130826787898,0.1419939577039273
2019-06-30,0.979977954464698,444021853.19288385,0.4563538134744598,-0.06761838168500811
2019-06-30,0.19837833797118237,37623721.679,0.7838860629553872,0.04166666666666674
2019-06-30,0.7372819090244226,83728176.0,0.7407936232890506,0.04761904761904767
2019-06-30,0.3466010632380091,2379332776.04925,0.7773913388561767,0.0652266762423046
2019-06-30,1.4640732267593943,11909784155.6118,0.8965285327395296,0.05091189473180635
2019-06-30,0.5022237924429847,3154168541.843505,0.8994910881210672,0.1884476947643441
2019-06-30,0.4591256515050829,1325150623.0459027,1.234469715543867,0.16733349889180493
2019-06-30,0.5308278822409096,1651689814.5,1.0660250681856533,0.1784776902887144
2019-06-30,0.051964695429453,23846138382.0,1.8898346257678145,0.05068377730248241
2019-06-30,0.28991310867307996,55771589.25,1.1347606416339544,-0.19417475979514232
2019-06-30,0.7640873453040491,256785000.0,0.025731537736737926,-0.002912621359223211
2019-06-30,1.2529238327385648,8637425774.8425,1.2591802679232738,0.16838415985703592
2019-06-30,0.8437462667136544,98469029.24522938,0.8598770497565621,0.06295150438046804
2019-06-30,0.6598730826532386,114932304.552,0.38729143845387876,-0.048554913294797775
2019-06-30,0.5217283533968264,2153999970.5777583,1.0766065532960074,0.18015491899950087
2019-06-30,0.431273940365991,44700977.96264,0.1169570043224412,-0.005649796692593689
2019-06-30,0.1451292173617666,328538070.0,1.1463698493191077,0.04312668463611846
2019-06-30,-0.15260340717773127,84346204.92,0.4070198040153919,-0.011627906976744207
2019-06-30,1.8414119269666922,397328012.524828,0.0849068869163655,0.0011515080369768338
2019-06-30,1.5416832864217376,212547889.3034347,-0.034020064577932746,-0.0005923950833344183
2019-06-30,-0.011145286955686628,2086123366.547255,1.2802111864679215,0.35760418630174673
2019-06-30,0.8638026874801664,6750709657.296,1.1918749470700003,0.11092841142035437
2019-06-30,1.200599845621488,1015806377.175,0.962559356553005,-0.061385740339166994
2019-06-30,0.31247627856421545,16665605366.710064,1.109273343092704,0.12253824677159186
2019-06-30,2.0782656345328103,83026932.43887185,0.5220332690386774,0.10489542800487972
2019-06-30,0.26846138490052646,499806296.34413016,1.1339563261273364,0.015840185404952356
2019-06-30,0.4886988544232199,1355996438.8755,0.6572878274117506,0.0006428821896129477
2019-06-30,0.06776048531152842,87100878121.98494,0.35727011866894454,-0.01646622180000279
2019-06-30,0.25454012339014664,2744840750.0,1.1783613346774655,0.16573348264277743
2019-06-30,1.1927226437751952,359965881.7229435,0.5530597054682787,0.05674738253209699
2019-06-30,0.6144863719952979,17279370688.536648,1.0483656097519196,0.05960919644621154
2019-06-30,0.5195816354189384,2616535111.9063544,1.4532769209190217,0.05531911489361674
2019-06-30,-0.049742288720194074,7523764482.0345,0.6243594836851345,0.03554114398873698
2019-06-30,0.059667582049103086,2565291996.0,2.1424976196933736,0.08137525915687616
2019-06-30,0.13708031808773047,15621787.197,0.641550692730309,0.22535211267605626
2019-06-30,0.2047361223973053,3973814689.53,1.1978498505882187,0.25856754306437013
2019-06-30,0.1776129432928631,15785702000.0,1.3468633590481107,0.1953946492745906
2019-06-30,0.6542283362916741,859640416.831584,0.8156899429887428,0.06040289584346792
2019-06-30,0.2553782004413396,7507352177.146574,0.586406621920224,0.07265658156116905
2019-06-30,0.3486739471963977,10785875.474,0.8903537645456414,0.07096774193548372
2019-06-30,42.09251852202216,435114751.2432188,0.6865614819342356,0.051983529419360464
2019-06-30,0.18639037827149557,8390718658.008,0.976818956407099,0.09565118351469581
2019-06-30,0.06662127735597166,2778167751.4294996,2.0872723150001264,0.13708036622583952
2019-06-30,0.3048123158885809,17120030167.832666,1.0263421671210575,0.09927136301754169
2019-06-30,0.7063925690566111,847136637.0,1.0933470525155533,0.038606403013182966
2019-06-30,0.7126130081794076,1914728965.37578,1.1210116661462388,0.20224493244499553
2019-06-30,0.9584326823475674,857781147.25184,0.5825497946180757,0.012416601341325606
2019-06-30,1.0056251692557832,4340172544.48509,1.1853474270581352,0.1138819390872845
2019-06-30,0.6849654588597823,1265585122.0505242,1.5370859348688903,0.09333330666666706
2019-06-30,0.01610586481592049,194855478.23999998,1.0405553917314918,-0.18000000000000016
2019-06-30,0.4008834801269674,723760022.8880999,1.203739580533062,0.009467447582367283
2019-06-30,0.03478273820276164,2559392585.7375,1.9950132935444143,0.10698564593301407
2019-06-30,0.35530394288768397,11299968195.818941,0.3743424793557378,0.002456380951495696
2019-06-30,1.2070701365071925,2854235113.2762003,0.14934790197304537,-0.022015882046163338
2019-06-30,0.413236910892081,91581216749.542,0.16402340717538338,0.03355024714368127
2019-06-30,1.1516907691400802,1463601190.918367,-0.017279698266129594,0.019367593789105353
2019-06-30,1.414612614559637,349455511.7790498,0.3786263568173348,0.08285551405122882
2019-06-30,1.3259428203556693,18886889374.6768,1.018872562350564,0.023303206392468745
2019-06-30,0.5822467445869932,258423955.7349708,0.4106213605993937,0.02663581894282485
2019-06-30,1.2026809704155608,302733226.32084,0.8560399272761678,0.004310241347764698
2019-06-30,2.3465914129806427,352022457.62119997,0.8385797767215852,0.0369315298448456
2019-06-30,0.8820826957694164,3218707536.825,1.3835771391084541,0.11728705772569303
2019-06-30,1.0156639737363817,5616607690.269,1.344988648046979,0.13326991732653193
2019-06-30,0.7422472059596759,3754075763.575,0.557080128338036,0.06257912179936342
2019-06-30,0.379199153106655,1194372134.032,0.9004768271460574,-0.04202924843004063
2019-06-30,-0.2222457109257693,60442393.229499996,1.138892530817876,-0.03594771241830064
2019-06-30,0.9561221844541897,34997174.58,0.6697568881828113,-0.07284768211920534
2019-06-30,0.09847148664527068,49395582.06666666,0.8508620414676749,0.0370370370370372
2019-06-30,1.427108161246379,125045162.8164505,-0.06833001639114304,0.009976731871642164
2019-06-30,0.5644071845803345,1782926049.98829,0.6032474852857058,0.01737646165293305
2019-06-30,0.027901838347532088,8874286175.4072,1.3990152837342844,0.061236888703688264
2019-06-30,0.6087285681961909,4885318083.22274,1.6054329728995884,0.0704698129964123
2019-06-30,-0.013881279827271917,143566577.2522704,1.2891481008597248,0.2676056320670497
2019-06-30,1920.228922218676,27478475934.460186,1.320587746384182,0.11592449375749792
2019-06-30,-0.032439226202289874,6309000516.747881,1.336168610970766,0.0
2019-06-30,0.28965511636200775,9001811827.4272,0.8303829905579342,0.06486336318994934
2019-06-30,-0.06211725361599467,23880318646.95675,1.2588641662615383,0.09717651526940219
2019-06-30,1.0824121234982578,355210177.424025,0.32641504303773755,0.033313049799066574
2019-06-30,0.8174055260849042,66551085.69687001,0.4324647467110688,0.13349519741493188
2019-06-30,1.157809944573363,590150993.3781,1.3097903902029053,0.23969682822289928
2019-06-30,0.4216703135183349,2014071103.4939148,1.2483054915093532,0.13046710444801235
2019-06-30,1.3329865858530128,13349833.080267284,0.40801304353801965,0.034013529195228376
2019-06-30,0.09177682634822264,1003588575.5327003,1.2337159380989224,0.18509264255905067
2019-06-30,0.8949730667573841,1115369150.468116,1.037617536301081,0.07159879163436167
2019-06-30,2920.5278024178792,5240926568.634471,1.2503572451064988,0.09308882671117535
2019-06-30,-1.9253837882435199,16713622.0,1.1369378219349193,-0.2465753424657533
2019-06-30,0.3586530501487043,4508091662.544001,0.7302671840981602,0.08006059354728712
2019-06-30,0.2516193813089681,131741631.48201,0.10348954218400852,0.21893491124260356
2019-06-30,0.9126567882116715,52207427.3206734,0.16138984342018278,-0.029814700541539674
2019-06-30,1.6478683454192538,390896415.64654,1.0247929620046592,0.20048874236329683
2019-06-30,0.8216594298317942,1032509870.44576,0.8582110156055937,0.024096305594903722
2019-06-30,1.1055326845767834,880351993.7695563,0.7704387445144311,-0.0182053514017696
2019-06-30,0.6700851928113838,904890814.2145157,0.7784013016412878,0.05856996066370068
2019-06-30,1.08498680033578,18037196.0845,0.29494074377902846,-0.08474576271186429
2019-06-30,1.150946809373099,204976789.5,1.7551762415054029,0.08881578947368429
2019-06-30,1.5486044944792536,31393693703.005627,1.2758790903252974,0.02880015131701197
2019-06-30,0.5922217652230974,46106174.006,0.07291546840987703,0.07834101382488479
2019-06-30,0.1704736795186578,46849755452.375,0.7338878740895077,0.04341005722475333
2019-06-30,0.9110127605279553,1598861642.7787828,0.86171032774207,0.1398497191405612
2019-06-30,0.2512940909102055,723211900.217949,0.47403266540192035,0.05174130932442389
2019-06-30,0.001522860846662284,48797870.2060713,0.39049675254224137,0.030567655336620758
2019-06-30,1.1965770313859203,12978546732.56,0.959665632892003,0.09103963386576108
2019-06-30,0.29576179594147367,20059276597.885002,0.23054832956971566,0.026367165091712774
2019-06-30,1.1169923074150159,45575430.191560775,0.41790095778525665,-0.13333335873015884
2019-06-30,0.4246395418984905,797167791.0,1.0662675738104663,0.16696997270245695
2019-06-30,1.5552765405934985,121673989.2688872,0.7981950207861519,0.03812134788207566
2019-06-30,0.32491115188956626,97224166034.57199,0.9197572316575947,0.08395344085544076
2019-06-30,4.209647909543442,895162496.25,1.8026432133863637,0.16431925499790645
2019-06-30,0.00421514920800438,114296143.39185476,0.9020990824725306,0.46382987080127114
2019-06-30,1.021475347301034,566257668.4197168,1.8521478438688372,0.3040292307692307
2019-06-30,0.3170144294718697,973577075.7187983,0.9708673717692873,0.10735710733388948
2019-06-30,0.2190845790032639,6826446818.497068,0.7714486910490771,0.05366535266550021
2019-06-30,1.2997709214115256,11945041173.072727,0.10523673081105214,0.008846334400257838
2019-06-30,3.3940922711930606,8948085.575,0.028445852401001025,0.034482758620689724
2019-06-30,4.807850248794019,2918440043.175,0.9610773787621332,0.10879221404019379
2019-06-30,0.513849042222388,10819000856.18745,1.168087841269214,0.12086616704192155
2019-06-30,0.04991035684662966,653165007.363,0.15112186267481992,0.12592592592592555
2019-06-30,0.0347753604397654,4825427512.5,1.6800923911688757,0.12610516519311288
2019-06-30,1.4906109017200253,169631517.6697,0.3334711580076446,0.022466043893943022
2019-06-30,0.8439583977834395,11372445.485,0.33731532424247446,-0.09448818897637801
2019-06-30,0.33671523203121984,7622222780.8006,1.0927947431952403,0.14780982560842282
2019-06-30,1.4064388543027555,8882331.074,0.05941645211014677,0.010000000000000009
2019-06-30,0.00011931384447746386,11287522391149.232,0.03429007542828434,-0.006468192888617885
2019-06-30,1.8190915227294109,22879425.63736584,0.7714135372693568,0.0311594202898553
2019-06-30,1.3848494863257026,34654894.6845,0.06603447599969259,-0.004316546762589968
2019-06-30,1.2896041469626076,3053663322.2934337,0.015603260047474666,0.025509463448141645
2019-06-30,1.0894109057260615,68165232728.35951,0.990814230735972,0.0790020249219816
2019-06-30,2.3426232283038018,176861080.54144317,0.3625404858699298,0.012036952653441846
2019-06-30,1.3483302256429055,657330921.8111932,0.857609449741426,0.021195991714590745
2019-06-30,-0.1529550396533186,507371455.39678764,0.7000851644722252,0.046227460885666094
2019-06-30,1.136208635854894,43674509.0016,0.9452573105194289,-0.051094890510948954
2019-06-30,0.5410576552185289,403372304.181756,1.2236034155167221,0.22838970348540055
2019-06-30,0.027636426391038527,8547956117.065844,1.219611195111232,0.0047281205114881875
2019-06-30,0.7565617666989267,326128534.34319,0.9483880910706279,0.1407565332773404
2019-06-30,0.6406099992706159,19004928514.236362,0.16075528475012263,0.05583740985008867
2019-06-30,0.28056079809759504,2676615211.51353,0.9994100084011454,0.16425126038535387
2019-06-30,0.09864245450971416,429140940.03199995,1.5917891157224708,-0.011412268188302432
2019-06-30,26.335504874671955,1253321945.4619765,0.904732421856448,0.14869888523310593
2019-06-30,1.564408328374933,99994435.58037572,0.5520846452284129,0.024192601080502696
2019-06-30,0.003096719342702935,226667032.89499998,1.4692820780200733,-0.14007776073603062
